index,text,entity_name,entity_value
3302,"['HAAZOR PITHA', '100%.natural', 'HAAZOR PITHA', 'Meer', 'rice', 'NET WT1000', 'THANK YOU FOR SUPPORTING', 'SMALL& HANDMADE', '359.22', 'MRPE', '890%', 'PACKED:', 'ENERGY(kCal)', 'BATCHNO:', 'CARBOHYDRATES', 'PROTEIN', 'ASH', 'voluein Jooe', 'FAT']",item_weight,100 gram
3303,"['90', 'Twist chain', 'Trendy and durable', 'DAYS', 'Bracelet Length:21cm(8.2 inches)', '6mm', 'Net Weight: 16g', '(0.24 inch)', 'Environmenta stainless steel.', 'Special design lobster claw clasp,', 'anti allergic, no rust, no fading', 'use easy and strong', 'sports', 'shower', 'sleep']",item_weight,16 gram
3304,"['Adjustable Size', 'With Removal Tool', 'WIDTH:0.59inch(1.5cm', 'WEIGHT:46g', 'Easily To Adjust', 'If you need extra links,please contact us!']",item_weight,46 gram
3305,"['FEATURES', 'ANTI SKID', 'TOP', '100%VIRGIN', 'PLASTIC', 'ANTISKID', 'LEGS', 'DTHER FEATORES', 'Durable', 'Weight capacity upto 100 kg', 'Light Weight', 'Stylish Design']",maximum_weight_recommendation,100 kilogram
3306,"['Qyality', '100', 'NATURA', 'Rani', 'BRAND', 'Authentic Indian Products', '7urmeric Ground', '(HALDI GROUND', 'NET WT.16 OZ 1LB)454g']",item_weight,1 pound
3307,"['Hawthorn', 'Extract', '300 mg', 'Supports Blood Pressure', 'Von', 'GMO', '90 Veg Capsules', 'A Dietary Supplement', 'Vegetarian/Vegan']",item_weight,300 milligram
3308,"['Suggested Usage:Take 1 capsule 1 to2', 'times daily', 'Hawthorn leaves, flowers and berries have', 'been used for generations by herbalists as', 'a cardiovascular tonic.* Hawthorn promotes', 'cardiovascular health by supporting cardiac', 'muscle tone and vascular integrity.* Hawthorn', '30mg', 'is standardized to 1.8% Vitexin that along', 'E Viexin', 'within the healthy range.*', 'SIZE', 'CAPSULE', 'CODE4708V5', '3373904708']",item_weight,300 milligram
3309,"['Storage', 'Store in a cool.', 'dry place after', 'opening', 'Collagen', 'IOU', 'Peptides Powder', 'Chewable', 'C-500', 'Joint and Bone Health', 'Astaxanthin', 'Promotes Healthy Skin', 'Antioxidant Protection', 'Clinically Tested', '4mg', 'NET WT.8OZ.(227 g)', 'Naturally Sweetened', 'Cellular Protection', '100 Tablets']",item_weight,227 gram
3310,"['Shop Our', 'Entire Selection', 'IOU', 'mou', 'Ultra', 'B-12', 'MOU', 'Collagen', 'mou', 'Peptides Powder', 'Certified Organic', 'Ultra', 'Joint and Bone Health*', 'nOu', 'now', '.mou', 'Inulin', 'Promotes Healthy Skin*', '.mou', 'Chlorella', '.mou', 'Omega Fish o', 'Prebiotic Pure Powder', 'Melatonin', 'NET WT.8 OZ.227g', 'Probiotic-10', '1000 mg', 'Cardiovascular Support', 'Intestinal Support*', 'Standardized Extract', '1100 Billion', '5mg', 'High Potency', 'Super Green', '600 EPA/300DHA', 'Sustained Release', 'MK-7', 'Nourishes Friendly Bacteria*', 're Care', 'Healthy Sleop Cycle', 'Vitamin K-2', 'Very Low Glycemic Index*', '5,000IU', '450 mg', 'Broken Cell Wall Algae', 'ino Taltspo', 'K', 'NET WT.8 OZ. (227 g)', 'Ayurvedic Adaptogen', 'Structural Support""', '120 Tablets', '100 mcg', 'e ps Maintain Strong Bon', 'Supports Bone Health', 'Free Radical Scaver', '120 Softgels', 'une System Support', 'ardiovascular Suppor', '60 Veg Capsules']",item_weight,227 gram
3311,Error,item_weight,7.38 gram
3312,"['Heavy Solid Metal Lever', '(Not Hollow) with Hardened Steel Mechanical Components', 'Net Weight', '1.57lbs (0.7kg)', '00', 'All Metal', 'Sturdy', 'Heavy Duty', 'Electroplated', 'ANSI Grade-3', 'Construction', 'Adjustable Latch', 'Springs', 'Matte Black', 'Standard']",item_weight,1.57 pound
3313,"['Display Type:LED', 'IC/', 'SurfaceLEDCLOCK', '230', 'Made', 'with Bed Shaker']",item_weight,0.43 pound
3314,"['225gnet', '300gnet', 'THE', 'SPICE', 'THE', 'SPICE', 'TAILOR', 'BY ANJUM ANAND', 'TAILOR', 'TH', 'SPICE', 'BY ANJUM ANAND', 'TAILOR', 'balanced & mellow', 'S', 'lzerglan', 'C', 'urry', 'distinctive & intense', 'THAI', 'fiery', 'curry', 'GREEN CURRY', '300gnet', 'MINS', 'SPICE', 'THE', '300g net', 'SPICE', 'TAILOR', 'THE', '75ge', 'BYANJUM ANAND', 'TAILOR', 'SPICE', 'BYANJUM ANAND', 'THAI', 'TAILOR', 'RED CURRY', 'BY ANJUM ANAND', 'Asmooth.aromatic spicy cocoutcury', 'V', 'distinctive &bold', '99', 'original', 'tikka masala', '275ge', 'rich &velvety', 'classic', 'mild', 'butter chicken', '3 simple steps', 'serves 2-3 in 10 mins', 'de', 'mild', '3 simple steps', 'tr']",item_weight,300.0 gram
3315,"['SPIC', 'TAILOR', 'THAI', 'RED', '10', '3']",item_weight,275.0 gram
3316,"['distncuve & intense', 'fiery goan curry', 'The Spice Tailor range is truly versatile.Simply', 'take your pick from the bits to buy,add the specially', 'selected spices,stir in the sauce and you have a', 'fresh, authentic Indian meal in just 10 minutes!', 'Our Fiery Goan Curry fuses mellow tomatoes,', 'sweet onions,fragrant spices with definitive vinegar', 'and fiery chillies to create a spicy,moreish curry', 'with a firm Goan provenance', 'Bits to buy:', '250g skinless,boneless chicken or paneer,', 'seafood, vegetables,lamb,pork or eggs', 'S', 'From your cupboard:', 'tsp vegetable or olive oil', 'for extra heat,simply add the chilli', 'For step-by-step cooking instructions and', 'TAILOR TO TASTE tips,see the reverse of', 'this sleeve', 'To watch Anjum create a selection of recipes,', 'visit our cookbook at www.thespicetailor.com', 'NUTRITIONAL INFORMATION', 'TYPICALVALUES', 'PER 100g', 'The Spice Tailor Limited,', 'ENERGY', '772kJ/186kcal', 'Hourton HouseExchange flags,', 'FAT', '15g', 'Liverpool L23PF', 'of whichsaturates', '1.7g', 'CARBOHYDRATE', '9.0g', 'of which sugars', '5.6g', 'FIBRE', '2.6g', 'PROTEIN', '1.9g', 'SALT', '1.9g', 'PRODUCED AND PACKAGED IN INDIA', 'STORE INA COOL,DRY PLACE', 'ONCE OPENED REFRIGERATE AND CONSUME', 'Vo', 'RECYCLE', 'WITHIN30AYS', 'NOT SUITABLE FOR MICROWAVE USE.', 'DO NOT USE IF POUCHIS BLOATED OR LEAKING', '300ge', 'FOR BEST BEFORE:SEEBASE']",item_weight,250.0 gram
3317,"['SPICE', 'TAILOR', 'fiery', 'goan curry']",item_weight,300.0 gram
3318,"['diswctve & boid', 'original tikka masala', 'The Spice Tailor range is truly versatile.Simply', 'take your pick from the bits to buy,add the specially', 'selected spices,stir in the sauce and you have a', 'fresh,authentic Indian meal in just 10 minutes!', 'The Original Tikka Masala layers sweet tomatoes,', 'warming garlic and fragrant ginger with fenugreek', 'and gentle spices to create a delicious,complex', 'and colourful dish', 'X', 'Bits to buy:', '250g skinless, boneless chicken or paneer,', 'seafood, vegetables,lamb or pork', 'From your cupboard:', '1 tsp vegetable or olive oil', 'for extra heat,simply add the chilli', 'For step-by-step cooking instructions and', 'TAILOR TO TASTE tips,see the reverse of', 'this sleeve.', 'To watch Anjum create a selection of recipes,', 'visit our cookbook at www.thespicetailor.com', 'NUTRITIONAL INFORMATION', 'TYPICALVALUES', 'PER100g', 'The Spice Tailor Limited', 'ENERGY', '540k/130kcal', 'Hourton House.Exchange lags.', 'FAT', '8.7g', 'LiverpoolL23PF', 'of which saturates', '2.3g', 'CARBOHYDRATE', 'of which sugars', '9.7g', '7.0g', 'FIBRE', '1.8g', 'PROTEIN', '2.2g', 'SALT', '1.0g', 'PRODUCED AND PACKAGEDIN INDIA', 'STORE IN A COOL DRY PLACE', 'ONCE OPENED REFRIGERATE AND CONSUME', 'VO', 'SLEEVE', 'RECYCLE', 'WITHIN3DAYS,', 'NOT SUITABLE FOR MICROWAVE USE.', 'DO NOT USE IF POUCH IS BLOATED OR LEAKING', '300ge', 'FOR BEST BEFORESEE BASE']",item_weight,250.0 gram
3319,"['inal', 'bor', 'masala']",item_weight,300.0 gram
3320,"['PRODUCTPARAMETER', 'INFORMATION', '18cm', '10cm', '15cm', 'NAME', 'MATERIAL', 'AREAAREA', 'PTC DESKTOP HEATER NYLON+FLAME-RETARDANT 10-25M2', 'ABS MATERIAL', 'RATEDPOWER', 'COLOR', 'SCENSCENARIO', '650W/1000W', 'HOME/OFFICE', 'WHITE/INK GREEN', 'RATED', 'RATEDVOLTAGE', 'WEIGHT', 'FREQUENCY', 'AC220V', '0.8KG', '50/60HZ']",item_weight,0.8 kilogram
3321,"['PRODUCTPARAMETER', 'INFORMATION', '18cm', '10cm', '15cm', 'NAME', 'MATERIAL', 'AREAAREA', 'PTC DESKTOP HEATER NYLON+FLAME-RETARDANT 10-25M2', 'ABS MATERIAL', 'RATEDPOWER', 'COLOR', 'SCENSCENARIO', '650W/1000W', 'HOME/OFFICE', 'WHITE/INK GREEN', 'RATED', 'RATEDVOLTAGE', 'WEIGHT', 'FREQUENCY', 'AC220V', '0.8KG', '50/60HZ']",voltage,220.0 volt
3322,"['Weight', 'Measurements', '250', 'Capacity', 'KG', '142cm / 55.9""', '88cm', '/34.6""', '30cm', '/11.8""', '204 cm', '/ 80.3""', 'To fit mattress size:', 'Double', '135 x 190cm/4ft6']",item_weight,250.0 kilogram
3323,"['10', 'KG', '20']",item_weight,10.0 kilogram
3324,"['EASY GRIP', 'NO', 'SURFACE', 'BOUNCE', '5', 'KG', 'PVC SHELL PROTECTS', 'DISFIGUREMENT OVERTIME']",item_weight,5.0 kilogram
3325,"['SAND', 'RUBBERSHELL']",item_weight,10.0 kilogram
3326,"['LES BIEN-ETRE', 'WELLNESS TEAS', 'BIEN-ETRE /WELLNESS', 'KUSMITEA', 'Detox', 'KUSMI TEA', 'KUSMI TEA', 'KUSMI TEA', 'KUSMI TEA', 'Be Coo', 'KUSMI TEA', 'Pince a the', 'KUSMI TEA', 'TEA INFUSER', 'Sweet Love', 'KUSMI TEA', 'KUSMI TEA', 'KUSMI TEA', 'BBDetox', 'KUSMI TEA', 'vert alama', 'KUSMI TEA', 'KUSMI TEA', 'KUSMI TEA', 'Boos']",item_volume,20.0 fluid ounce
3327,"['19+5cm', '20+4.5cm', '18+4cm', 'Weight:26g', '17+5cm']",item_weight,26.0 gram
3328,"['SimplySupplements', 'Cod Liver Oi', '1000mg', '80mg EPA & 9Omg DHA Per Capsule', '180Capsules', 'FOOD SUPPLEMENT']",item_weight,1000.0 milligram
3329,"['Cod liver oil is one of the best natural sources for', 'the omega 3 fatty acids', 'Lactose Free', 'Gluten Free', 'SimplySupplements', 'CodLiver Oi', '1000mg', '80mg EPA & 9Omg DHA Per Capsule', 'Wheat Free', '180Capsules', 'FOODSUPPLEMENT', 'Yeast Free']",item_weight,1000.0 milligram
3330,"['Recommended daily dose/Directions:', 'SimplySupplements', 'FOOD SUPPLEMENT BASED ON FISH OIL', 'Take one to three capsules daily.', 'COMPLEMENTO ALIMENTICIO A BASE', 'E143', 'DE ACEITE DE PESCADO', 'Nutritional Information', 'COMPLEMENT ALIMENTAIRE A BASE', 'Serving Size:3 Capsules', 'Servings per Container60', ""D'HUILE DE POISSON"", 'INTEGRATORE ALIMENTARE A BASE', 'Amount per serving %NRV*', 'DI OLIO DIPESCE', 'Cod Liver Oil', '3000mg', 'Providing unsaturated fatty acid:', 'DONAHRUNGSERGANZUNGSMITTEL AUF', 'Eicosapentaenoic acid (EPA', '240mg', '**', 'BASIS VON FISCHOL', 'Docosahexaenoic acid DHA', '270mg', 'Cod Liver Oil', 'Net quantity/Cantidad neta/Quantite', 'Vitamin A', '900g RE 112.5%', 'Vitamin D3', '7.5g', '150%', '*NRV=Nutrient Reference Value', 'www.simplysupplements.co.uk', '1000mg', 'Nutrient Reference Value Not Established', 'Simply SupplementsPO Box 1330', 'PeterboroughPE2 2PW', 'X001UFT35P', 'Freephone08009880292', 'WARNINGs:Food supplements should not be used asa substitute fora', 'Distributed in Europe by/Distribuido en Europa por/', 'balanced diet and healthy lifestyle.This product contains vitamin A,retinolis', 'Distribue en Europe par/Distribuito in Europa da/', 'not recommended for pregnant women or women who wish to be pregnant', 'Vertrieben in Europa von', 'aswell as for menopausal women.lf you are pregnant, breastfeedingtaking', '80mg EPA & 90mg DHA Per Capsule', 'Pinnacle Health Nutrition International Sociedad', 'LimitadaPlaza Venezuela1-Bajo Dcha', 'prescription medication or under medical supervision it is advisable to consult', 'a GP prior to taking any supplements.Discontinue use and consulta GP if', '48001 Bilbao,Vizcaya', 'adverse reactions occur.Do not exceed the stated recommended daily dose.', 'Batch/Best Before EndSeelid', 'Keep out of reach of young children.Do not use if seal is broken', 'Lote Consumir pref. antes delVer tapa', '180Capsules', 'LotA consommer de preference avant le:Voir le couvercle.', 'Important Information:Our products contain ingredients that may display', 'colourvariation.Store below 25C in a dry place.', 'Allergy Advice: For allergens see ingredients in bold', 'FOOD SUPPLEMENT', 'Partie/Mindestens haltbar bis Siehe Deckel.', 'EAN5056049517257']",item_weight,1000.0 milligram
3331,"['Bark Out', 'pnoj-', 'VIRAT KOHL', 'FOUNDATION', 'Soft Chews', '=Reds', 'SPANISH TREATS', 'Hearts', 'JALITYPROTEIN', 'For dogs ong', '100 g']",item_weight,100 gram
3332,"['P|usVIVE', 'CURCUMA', 'EXTRACT', 'verbesserteBioverfugbarkeit', 'enhanced bioavailability', 'DEIN', '90 Kapseln/90 capsules', 'RMANY', 'Nahrungserganzungsmittel/Food supplement', 'Nettogewicht/ Net weight: 72 g']",item_weight,72.0 gram
3333,"['pro Tagesdosis', 'Inhalt', 'pro Kapsel', '1 Kapsel', '450 mg', '450 mg', 'Kurkuma Pulver', '200 mg', '200 mg', 'Kurkuma Extrakt', '190 mg', '190 mg', '- davon Curcumin', '10 mg', '10 mg', 'schwarzer Pfeffer Extrakt', '10 mg', '10 mg', 'Papain', '10 mg', '10 mg', 'Spirulina', 'Laktosefrei', 'Zuckerfrei', 'GMO frei', 'Glutenfrei', 'Gelatinefrei', 'vegan', 'ohne', 'ohne Magnesium', 'ohne', 'Zusatzstoffe', 'Stearate', 'Farbstoffe', '90', 'KapseIn', '2,35cm']",item_weight,450.0 milligram
3334,"['PIusVIVE', 'hochdosiert und vegan.', 'mit Curcumin.', 'CURCUMA', 'EXTRACT', 'Bioverfugbarkeitboost', 'verbesserte Bioverfugbarkeit', 'enhanced bioavailability', 'DEIN', '90 Kapseln/90 capsules', 'RMANYE', 'Nahrungserganzungsmittel/Food supplement', 'Nettogewicht/ Net weight: 72 g', 'ZUTATEN', 'VERZEHREMPFEHLUNG', 'Kurkuma Pulver, Kurkuma Extrakt', '1 Kapsel taglich zu einer', 'Hydroxypropylmethylcellulose,', 'Mahlzeit einnehmen.', 'schwarzer Pfeffer Extrakt,.', 'Papain, Spirulina']",item_weight,72.0 gram
3335,"['UNSER PRODUKT', 'ANDERE PRODUKTE', 'PlusVIVE', 'CURCUMA', 'EXTRACT', '90Kapseln/90 capsules', 'Nahrungserganzungsmittel/Food supplement', 'Hochdosiert', 'Oft nur niedrig dosiert.', 'Bioverfugbarkeitsbooster', 'Oft schlechte Bioverfugbarkeit', 'Hergestellt in Deutschland', 'Oft billig im Ausland produziert.', 'Unabhangig Labor gepruft', 'Oft ohne Qualitatskontrolle']",item_weight,22.0 gram
3336,"['FUR SIE', ' GETESTET', 'AGROLAB LUFA GmbH', 'AGROLABGROUP', 'Your labs.Your service.', 'Dr.-Hell-Str.624107 KielGermany', '11.02.2020', 'Untersuchungsbestatigung', 'Wir haben im Auftrag der Firma Phytochem Nutrition UG, Biedenkamp 10, 21509 Glinde unter unserer', 'folgende Parameter hin untersucht:', 'PIusVIVE', 'Enterobacteriaceae', 'Schimmelpilze', 'Escherichia coli', 'Staphylokokken,koagulasepositiv', 'Prasumtive Bacillus cereus', 'Pflanzenschutzmittel (in einem dem Kunden bekannten Umfang)', 'Im Hinblick auf die vorgenannten, untersuchten Parameter sowie unter Berucksichtigung der', '7-Kie/', 'CURCUMA', 'EXTRACT', 'AGROLAB', 'LUFA', 'Frau Erika Paschke', 'verbesserte Bioverfugbarkeit', 'staatl. gepr.Lebensmittelchemikerin', 'enhanced bioavailability', 'Kundenbetreuung Lebensmittel', 'DEIN', '90 Kapseln/90 capsules', 'Diese Untersuchungsbestatigung darf von Ihnen in unveranderter, ungekurzter Fassung veroffentlicht werden.Dabei ist auch das Datum der', 'RMANY', 'Untersuchungsbestatigung anzugeben.', 'Nahrungserganzungsmittel/Food supplement', 'Jede anderweitige Verwendung und insbesondere Veroffentlichung dieser Untersuchungsbestatigung ist nicht zulassig.Diese', 'Nettogewicht/ Net weight: 72 g', 'Untersuchungsbestatigung ersetzt nicht den von uns erstellten Prufbericht und ist auch nur in Verbindung mit diesem gultig.Jedwede Haftung', 'aus der unzulassigen Verwendung und insbesondere Veroffentlichung dieser Untersuchungsbestatigung ist ausgeschlossen.', 'Im Ubrigen gelten unsere Allgemeinen Geschaftsbedingungen:https://www.agrolab.com/de/agb', 'VON EINEM UNABHANGIGEN', 'LABOR GEPRUFT', 'Seite 1 von 1', 'Geschaftsfuhrer', 'DE 813 356511']",item_weight,25.0 gram
3337,"['CONEDICINE', 'HTUS', 'Qr', '8826Ihll', '00', '000', 'Mk or', 'sician.', '1000', '000', '0', '0000', 'E-mal', '000']",item_weight,1.56 gram
3338,"['Fits from 2.2 to 2.8 Size Wrist', ""Crystal'Stone"", 'Weight : 4.5g']",item_weight,4.5 gram
3339,"['Target Species', 'Dog', 'C', '1 x10 Tablets', 'Item Form', 'Tablet', 'en-dewor', 'VIVALDIS', 'Item Weight', '100.0Grams']",item_weight,100 gram
3340,"['Genuine Leather', '205mm', '(8.07"")', 'Magnetic Clasp', 'Weight:27.5g']",item_weight,27.5 gram
3341,['FRES'],item_weight,111.0 gram
3342,"['nate', 'weach gam', 'bil', ""nlayer's point"", 'nd there is no time limit,so', 'improves th(', 'game, each participant plays', 'into two or three round ga', 'three North America)']",item_weight,2.0 gram
3343,"['27cm', '3', '3cm', '34cm', '12cm', 'Artictexture of material:Canvas Fabric', 'Color:Khaki Dark BlueBlack', 'Type:Shoulder or Handbag', 'Shoulder strap:Comfortable tote bag', 'Purpose:Leisure,holiday,work,school etc', 'Weight:0.28kg', 'DIMENSION REFERENCE']",item_weight,0.28 kilogram
3344,"['27mm', '1.06in', '4.5mm', '0.18in', '7mm', '17mm', '6.5mm', '0.26in', '0.67in', '0.27in', 'Battery voltage: 3.7V', 'Battery configuration: 1S', 'Battery capacity: 150mAh', 'Discharge rate: 30C', 'Battery weight: 5g/1PCS', 'Battery size: length 1.06 (in) X width 0.67 (in) X thickness 0.27 (in)', 'Discharge connector: PH-2.0 plug', 'Charging interface: PH-2.0 plug.', 'Battery Chemistry: Lithium Polymer']",item_weight,5.0 gram
3345,"['ILWA', 'AVE IS', 'OW.', 'Le sac', 'en papier', 'Ces']",item_volume,33.0 litre
3346,"['PRODUCT', 'DISPLAY', 'Weight', '30g', '53+7cm', 'Adjustable', 'Earent', 'Free size for women and girls']",item_weight,30.0 gram
3347,"['Premium fabric', 'Waterproof fabric', 'Elegant design', 'Waterproof technology', '100g thick fabric', 'High density weave, more durable.']",item_weight,100.0 gram
3348,"['size:21.8x2.8x7.2cm', 'set button', '2.8cm', 'light sensor', 'weight:200g', '7.2c', 'voice', 'senosr', 'Audio in', '21.8cm', 'Buzzer sounds', 'USB', 'Temperature sensor', 'H', 'VOX']",item_weight,200.0 gram
3349,"['20cm', '10cm', '42cm', 'TYPE:BALANCECARSNOWBOARD', 'MATERIAL:PP', 'COLOR:RED/BLACK/WHITE', 'PACKINGSIZE:42*20*10/16.54*7.87*3.94INCH', 'NETWEIGHT:780.0G/27.51OZ']",item_weight,780.0 gram
3350,"['20cm', '10cm', '42cm', 'TYPE:BALANCECARSNOWBOARD', 'MATERIAL:PP', 'COLOR:RED/BLACK/WHITE', 'PACKINGSIZE:42*20*10/16.54*7.87*3.94INCH', 'NETWEIGHT:780.0G/27.51OZ']",width,20.0 centimetre
3351,"['20cm', '10cm', '42cm', 'TYPE:BALANCECARSNOWBOARD', 'MATERIAL:PP', 'COLOR:RED/BLACK/WHITE', 'PACKINGSIZE:42*20*10/16.54*7.87*3.94INCH', 'NETWEIGHT:780.0G/27.51OZ']",height,20.0 centimetre
3352,"['Glasslock', 'TEMPERED', 'Madein', 'Glasslock', 'KOREA', 'Glassiock', '3700ml', 'TEMPEREDGLASS FOOD CONTAINER', 'Handy']",item_volume,3700.0 millilitre
3353,"['0.71in', '0.55in', 'weight:2.8g']",item_weight,2.8 gram
3354,"['GLOTAMINECAPSULES', 'Supplement Facts', 'DIRECTIONS:Consume 2', 'Serving Size 2 Capsules', 'capsules (1g) as part of a healthy', 'Serving Per Container 120', 'diet and exercise program', 'Amount per serving', 'L-Glutamine', '1 g*', 'SUGGESTED USE:Intended for', '*Daily Value not established', 'use in healthy adults and as a', 'part of a healthy, balanced diet', 'and exercise program', 'OTHER INGREDIENTS:Gelatin,Magnesium', 'Stearate,', '1G', 'AMINO ACID', '2CAPSULES', 'SUPPORT', 'PERSERVING', 'L-GLUTAMINE']",item_weight,1.0 gram
3355,"['C', 'DURAHIDE COVER', 'CBB-90', '9 in.5oz.']",item_weight,5.0 ounce
3356,"['Light', 'weight', '1,4 kg', 'Ideal for festivals']",item_weight,1.4 kilogram
3357,"['OFF', 'ON', '20', 'N3WLUX', 'TEMPORIZADOR AUTOMATICO Y3 VELOCIDADES', '3 niveles de velocidad| Temporizador 120 minutos']",voltage,2.0 volt
3358,"['ReusableIcePack', 'INSTRUCTION', 'Instruction', '1.Put the ice pack in the freezer about 7-8 hours before use.', '2.Then, keep it into the designated compartment of the bag']",item_volume,1.0 pint
3359,"['Weight', '1.1LB/500G', 'When the poultry is more than 50og, standing on the', 'pedal can be automatically turned on']",item_weight,1.1 pound
3360,"['HIGH MESH DENSITY:18*16', 'QUALITY', 'FIBREGLASS MESH WEIGHT:120 g/m', 'DOUBLE-STITCHEDSEAM', '18X16MESH']",item_weight,120.0 gram
3361,"['JEIGHT', 'AN7', 'OWOER', 'SSED', 'QUADH', 'PHYTO']",item_weight,9.0 gram
3362,"['Parker', 'NATURALS', 'RAC', 'EXT', 'T', 'WILD', 'ATUR', 'LETTUCE', 'PREMIUM STRENGTH', 'HERBAL SUPPLEMENT', '1200mg', 'Supports a Healthy', 'Sleep Cycle', 'Safe and vegetarian', '240', 'DIETARY SUPPLEMENT', 'VEG CAPS']",item_weight,1200.0 milligram
3363,"['SUPPLEMENT FACTS', 'Serving Size:2 Capsules', 'Amount Per Serving %DV', 'From 300 mg of a4:1 Extract', 'Other ingredientsVegetable capsule contains purified', 'water and hypromellose.', 'PARKER NATURALS,LLC', 'mker', 'PRODUCT IS NOT INTENDED', 'TO DIAGNOSE, TREAT CURE OR PREVENT ANY DISEASE', 'WILD LETTUCE (LACTUCA VIROSA)', '4:1EXTRACT', '1200mg PER SERVING', '120 DAYS SUPPLY', 'MANUFACTUREDIN AGMP', 'CERTIFIED FACILITY IN THE USA', 'ALL-NATURAL HERBAL SUPPLEMENT', 'DIRECTIONS:', 'DIRECTIONS:', 'TAKE2CAPSULES TWICE', 'CAUTION:', 'DAILY WITH WATER ORAS', 'DIRECTED BY A MEDICAL', 'a physician befo', 'NOADDED GRATESSGARPGSERVAYW', 'PRACTITIONER.DO NOT', 'EXCEED 8 CAPSULES PER', 'DAY.', 'B09ZKNVLX4']",item_weight,1200.0 milligram
3364,"['Parker', 'NATURALS', 'EXTR', 'WILD', 'LETOCE', 'PREMIUM STRENGTH', 'HERBAL SUPPLEMENT', '100%', '1200mg', 'VEGETARIAN', 'Supports a Healthy', 'Sleep Cycle', 'Safe and vegetarian', 'WE KNOW YOUONLY WANTTHE', '240', 'DIETARY SUPPLEMENT', 'BEST QUALITYPRODUCTSFOR', 'VEG CAPS', 'YOUR BODIES, SO WE MADE THIS', 'SUPPLEMENT 10O%VEGETARIAN.', 'EVEN THE CAPSULES COME FROM', 'PLANTS!']",item_weight,1200.0 milligram
3365,"['wke', 'Parke', 'arker', 'IOR', 'X', 'A', 'C', 'X', 'WILD', 'RAC', 'WIL', 'VILD', 'LETTUCETUCE', 'LETTU', 'HERBALSUPPL', 'UM STRENGTH', 'HERBALSUPPLEMENT', 'SUPPLEMENT', '1200mg', '1200mg', 'Suep rts ealithy', 'Safe and vegetarian', 'Safe and vegetarian', '240VEG CAPS', 'PRODUCTFEATURES', 'WILD LETTUCE IS KNOWN TO', 'SOOTHE DISCOMFORT AS WELL AS', 'AIDING ONES SLEEP', 'WILD LETTUCE IS KNOWN TO HELP', 'AID ONEFALLASLEEPEASIER', '-EACH CAPSULE ISAVERYPOTENT', '60OMG OF WILD LETTUCE', '100%VEGETARIAN WITH ONLY', 'NATURAL INGREDIENTS']",item_weight,600.0 milligram
3366,"['EX', 'I', 'RACT', 'WILDLETOCE', 'PREMIUM HERBALSUPPLEMENT', 'Parker', 'Parke', 'NATURAL', 'EXTRAC', 'aker', 'TURALS', 'EXTRA', 'WILD', 'RAC', 'WIL', 'ILD', 'se in', 'Wild Letn', 'cessive', '(From3', 'ursing', 'known', 'LETOCETUCE', 'before', 'LETTU', 'PREMIUM STREI', 'PREMIUM STRENGTH', 'UMSTRENGTH', 'HERBALSUPPL', 'HERBALSUPPLEMENT', 'SUPPLEMENT', '1200mg', '1200mg', 'Supports a Healthy', 'thy', 'Supports a Healthy', 'Sleep Cycle', 'Sleep Cycle', 'Safe and vegetarian', 'Safe and vegetarian', 'mahurals', '240VEG CAPS', 'IETARY SUPPLEMENT', 'RENT', 'APS', '#1WILDLET', 'DIETARY SUPPLEMENT', '100%NATURALWILD LETTUCEEXTRACT', 'MOSTPOTENT 120OMG OF LACTUCAVIROSA', 'PER SERVING', 'Trusted', 'PROMOTES DEEPER SLEEP', 'FORMULA', 'THROUGHTHENIGHT', 'VERIFIED', 'MANY POSITIVE BENEFITS', 'SAFE AND VEGETARIAN']",item_weight,1200.0 milligram
